RecordId,Y
342661,1.2723599079394254e-07
342662,0.9999866091126417
342663,6.316989577664659e-07
342664,8.205798833513383e-08
342665,0.5415565657778165
342666,8.383236580067514e-07
342667,1.913872972290234e-08
342668,2.4758686222099106e-08
342669,0.0016844513207570821
342670,3.91474357100791e-09
342671,5.7080658432610316e-09
342672,1.1799899766496857e-10
342673,0.024837772486972342
342674,1.369414908245319e-08
342675,0.015325085370810907
342676,9.565450950617605e-10
342677,3.300311369600009e-08
342678,0.00010169211014863627
342679,0.09689157596007114
342680,7.1811012092352585e-06
342681,7.628942311188452e-10
342682,0.44483976307132445
342683,6.014623166009334e-07
342684,0.0006602525487620091
342685,0.9999630249785636
342686,5.2829988815868435e-09
342687,6.181688815872577e-07
342688,5.277976678656251e-11
342689,6.381944389275013e-09
342690,0.015238973410168508
342691,1.1977803879948197e-08
342692,5.987589203220309e-09
342693,1.8029037839911844e-09
342694,7.165533313715998e-08
342695,4.930920906768864e-07
342696,6.907511061364627e-07
342697,3.276092783298653e-10
342698,6.349631377187667e-09
342699,0.0029628518766913327
342700,0.00047954318511993097
342701,1.3091283223145117e-07
342702,2.2967171233057454e-08
342703,2.0527308184192152e-07
342704,8.049006723384418e-08
342705,0.06008410180690707
342706,0.9548659355933629
342707,1.6190252320938588e-09
342708,2.7166193064934837e-07
342709,4.1673402501002286e-06
342710,0.00011984674883775288
342711,1.2017467725499893e-08
342712,0.9990545935345888
342713,2.8905248079019047e-05
342714,1.1800799515987904e-06
342715,5.204095532996882e-06
342716,3.078459999418577e-10
342717,3.2509831919112192e-09
342718,2.6790567571115153e-06
342719,4.988131934575533e-08
342720,8.243743332478655e-06
342721,0.28304440480395093
342722,5.995602011430325e-11
342723,0.8423953697736979
342724,0.003639980508159491
342725,2.8104629466395902e-08
342726,7.980923282332985e-08
342727,0.0003008646828134504
342728,2.68563572275206e-07
342729,3.4001485533280197e-07
342730,8.664639481666975e-09
342731,1.5497483639718607e-07
342732,0.00038503783169602555
342733,3.0653445917587766e-07
342734,0.18161729439518445
342735,1.9536712509620793e-08
342736,0.993781050381784
342737,0.5528285045139826
342738,2.7856546824694372e-08
342739,6.807696759301769e-07
342740,1.973878814343775e-10
342741,5.972818623957019e-05
342742,3.2292248772358055e-08
342743,1.0687349527556922e-08
342744,4.7601965270709166e-08
342745,6.006822819629774e-10
342746,1.5486654460192014e-05
342747,2.6443691305264906e-07
342748,2.967641334193878e-09
342749,3.4121530067299595e-08
342750,0.9999999999687077
342751,0.38279418162462814
342752,6.237813694151191e-08
342753,6.961153734812204e-09
342754,7.632725352498936e-05
342755,4.7116816081243075e-06
342756,2.914907213285794e-08
342757,3.509478287151316e-06
342758,0.18639934885829554
342759,7.63770149304824e-11
342760,5.464502722591556e-06
342761,3.346830224645479e-07
342762,4.926955181345642e-10
342763,2.8226318665969335e-07
342764,0.774233839535687
342765,2.084114255360434e-07
342766,1.0499928834555275e-08
342767,1.371857909114828e-07
342768,0.0002578308785526168
342769,6.6790155169162345e-09
342770,1.3576051475531374e-06
342771,0.0037448040478773904
342772,0.000774537067978631
342773,1.2086871743012235e-09
342774,2.1349249987172852e-06
342775,1.602467617038142e-07
342776,3.388469349461525e-06
342777,0.0004689766473754521
342778,4.008719458352125e-08
342779,1.238523016979196e-05
342780,1.6798078591773518e-06
342781,0.9999605197475743
342782,2.304177737103875e-06
342783,6.131670592645315e-09
342784,5.297251434678007e-05
342785,2.2979480309237307e-08
342786,2.0716193824377801e-07
342787,1.0293842430518672e-09
342788,0.09038257307543633
342789,1.688238458533701e-09
342790,0.835800593856661
342791,3.618698381049111e-07
342792,3.0473898353032183e-09
342793,7.268629742276798e-05
342794,0.2995074116536332
342795,6.820198869484275e-07
342796,0.000402632293235051
342797,1.5693175823234443e-07
342798,1.7604564479290433e-07
342799,3.2891823972653247e-09
342800,3.733351945186713e-05
342801,5.402838891563872e-10
342802,6.127251819503414e-09
342803,8.153999332493877e-06
342804,2.8782714427666756e-09
342805,7.228949319114935e-10
342806,9.97133682263003e-06
342807,4.493391437559692e-09
342808,9.84893717879787e-08
342809,1.7101276631276403e-07
342810,1.1822345719491215e-08
342811,1.5344442075574047e-08
342812,2.0858313660931032e-08
342813,5.697106404549915e-06
342814,6.346702540957498e-07
342815,1.1669382208878015e-07
342816,1.4595844755131945e-05
342817,6.880518205705157e-09
342818,2.0323246709162235e-09
342819,1.7528403685371518e-07
342820,0.003049286650457512
342821,6.701176814990236e-07
342822,2.219627739137495e-08
342823,1.5142089256032354e-10
342824,3.823658355894418e-09
342825,5.0021263414864405e-08
342826,0.0003361093301268431
342827,1.6833054629464005e-09
342828,2.0609621913603827e-10
342829,4.068404852961864e-11
342830,7.277368295255419e-08
342831,2.7492633640128857e-06
342832,7.665127970549285e-05
342833,1.2608548744112982e-08
342834,8.522250836032929e-05
342835,7.014240285560417e-06
342836,1.0486595240390695e-05
342837,6.662587391518859e-10
342838,1.2997764469217242e-09
342839,5.0929615845876e-06
342840,1.7984786070244035e-06
342841,0.27375127674785255
342842,3.1845607281677087e-10
342843,0.027377234367643128
342844,0.00044956641051630664
342845,0.13956108413942064
342846,5.475759606862602e-09
342847,0.0002372818085938782
342848,0.9546902969441948
342849,2.8632237229716445e-05
342850,4.3088619368750977e-07
342851,2.7440564519701625e-06
342852,3.301868199795815e-10
342853,0.952665242246709
342854,0.0001613439525572606
342855,2.896054621294598e-09
342856,7.635828056169234e-09
342857,4.183590891773264e-06
342858,2.4627205700349544e-08
342859,0.0008264896366082834
342860,1.5753827541980264e-09
342861,6.094084696381088e-07
342862,1.7725424462444246e-08
342863,1.1282635953985887e-08
342864,6.6122858331773335e-09
342865,0.00029348319359847436
342866,0.00012598846898219886
342867,4.054914659133541e-06
342868,5.735971994388127e-09
342869,1.2002663868538045e-07
342870,8.203288513366704e-09
342871,6.7258054284793e-08
342872,3.1598784289611376e-07
342873,1.5474652063543501e-09
342874,4.724078885857063e-05
342875,0.005191466400950387
342876,9.795852124257378e-10
342877,6.116660677148808e-07
342878,3.6029507297146297e-07
342879,3.4972293300251667e-06
342880,5.529326820195339e-07
342881,0.0001451541950844653
342882,5.435555865815769e-08
342883,5.850837196195097e-09
342884,3.76872752443902e-10
342885,0.0032821152396103
342886,1.4943270076377296e-05
342887,0.9834233308619037
342888,0.00011126047980968976
342889,1.5487319757281294e-08
342890,4.7884988626574e-07
342891,0.03489616194124534
342892,6.270259825943888e-07
342893,3.0970196577389665e-08
342894,1.2028882923098563e-07
342895,1.662390301738207e-08
342896,2.5883779733183512e-09
342897,2.8243220552402686e-07
342898,1.093232423983743e-06
342899,0.0001970383392226696
342900,4.720154262089816e-09
342901,4.1766759095140304e-09
342902,1.8017234176411505e-05
342903,5.405391260558574e-08
342904,2.5076320701244884e-08
342905,0.0017483421853385919
342906,7.225038689647618e-10
342907,1.9630321544062434e-10
342908,3.504093581502979e-08
342909,8.329345352453891e-07
342910,4.0049682321186075e-09
342911,0.003218116912534283
342912,1.6045655060927023e-06
342913,8.068196249826232e-08
342914,0.00013440537182937543
342915,1.0
342916,1.5383820029663566e-09
342917,0.9999881434316676
342918,1.9952118862020203e-08
342919,7.463818811160067e-07
342920,1.784345897938161e-08
342921,0.00025991684192606024
342922,3.64267818997255e-08
342923,2.414017679289533e-07
342924,4.5267923501948466e-08
342925,1.849961458205888e-07
342926,1.600083627651209e-08
342927,4.381907345264678e-06
342928,1.3196550421062138e-09
342929,2.7485064424385802e-11
342930,1.0341441485493829e-07
342931,1.3868514756820528e-06
342932,0.9999999777422206
342933,1.080879552712079e-09
342934,3.492930005346655e-08
342935,4.374127681286282e-05
342936,0.9999999999995737
342937,1.9886541661510035e-08
342938,5.031974245277302e-09
342939,3.6914508460992874e-06
342940,2.2525975154916904e-08
342941,9.185033408469616e-09
342942,1.6767556560555646e-06
342943,2.1355474652575035e-07
342944,2.961582637824641e-08
342945,2.1328382621350206e-07
342946,2.8727495876819226e-10
342947,6.32411490836202e-08
342948,1.3373305404978122e-05
342949,6.715758553915224e-08
342950,1.7957589405003696e-06
342951,7.200436224774304e-09
342952,0.00020327096234101346
342953,0.05244657024615496
342954,8.22390263440145e-07
342955,6.442436106027158e-09
342956,4.00929132691719e-08
342957,7.907654584094469e-07
342958,9.613514511709125e-10
342959,1.6417580049793107e-08
342960,1.544056694705805e-06
342961,5.076048814682593e-10
342962,2.074719597134215e-08
342963,8.988638498988233e-05
342964,1.3789043136033717e-08
342965,1.145059530915619e-08
342966,1.503627131003374e-08
342967,2.0973379184388862e-08
342968,1.3631974284262837e-05
342969,0.9930539620714651
342970,7.246142402618679e-09
342971,5.607318881085105e-09
342972,0.9985906114547141
342973,2.7629276144109516e-07
342974,0.2715516869665929
342975,3.127505305448182e-05
342976,8.611027427998287e-07
342977,0.040137996108162516
342978,2.3213952193014055e-10
342979,5.219362674384293e-09
342980,1.0098346498761395e-08
342981,1.6370025244463418e-05
342982,0.16415224527064468
342983,0.6053249460847175
342984,8.841065512209241e-09
342985,4.332211328605703e-10
342986,4.043580142945157e-06
342987,7.246186059565216e-10
342988,9.08337165860005e-06
342989,1.142491824341441e-06
342990,1.4607093270397295e-07
342991,9.248533234012049e-07
342992,4.35212186370303e-07
342993,0.9911799676750142
342994,8.884402455558284e-09
342995,1.6764488165341953e-08
342996,3.331793371590973e-08
342997,0.1836727324136015
342998,4.1906356474528264e-08
342999,4.798970763866834e-06
343000,8.013636709648519e-09
343001,0.0001993052853359865
343002,1.5742129154492482e-07
343003,9.028576172953125e-07
343004,3.3639383261369777e-09
343005,0.909900490950072
343006,0.09891720670957821
343007,1.7489745866419888e-05
343008,8.808625205435699e-08
343009,1.1357458404208471e-08
343010,1.254058211327595e-05
343011,0.005073409163980927
343012,6.547505011740811e-07
343013,2.1339116589661344e-06
343014,0.00044606672171490795
343015,5.349910092055358e-08
343016,2.1139982175094597e-07
343017,5.062415104151881e-11
343018,1.606483161302936e-08
343019,5.819633687010588e-08
343020,0.00030079908252165176
343021,3.468840011524393e-08
343022,1.45057857716921e-09
343023,3.930068732391924e-06
343024,1.0357386977835235e-07
343025,3.181854188900257e-08
343026,6.797855555306207e-06
343027,3.308620792700626e-10
343028,2.770090524551872e-09
343029,1.0158307468905586e-07
343030,8.043353174100834e-06
343031,0.019978215833766952
343032,0.026071821883604254
343033,6.569849895131472e-06
343034,0.005574832538954076
343035,3.4318433352994704e-07
343036,3.5126805886085264e-08
343037,3.869689969967742e-08
343038,2.5116643080881358e-09
343039,4.506033763796937e-07
343040,2.0956022050930655e-07
343041,1.3655673246327617e-08
343042,0.9602639057194389
343043,5.98551983155982e-05
343044,1.903053018058788e-07
343045,7.673997636528483e-08
343046,3.4210269784311406e-05
343047,0.00030647629920517005
343048,1.735878633620951e-05
343049,2.0290155018566667e-07
343050,9.24859394613004e-07
343051,1.0971454751944525e-09
343052,0.009920651443172205
343053,4.2272989803174296e-07
343054,6.661820750266733e-07
343055,2.6050268256303605e-06
343056,7.340773016754267e-08
343057,0.7031821382086941
343058,1.7041036352507585e-09
343059,2.549106931438494e-07
343060,5.8304803592187885e-06
343061,2.1657119117681415e-06
343062,4.630186742859735e-06
343063,5.07546913288164e-05
343064,1.3242115232792398e-07
343065,0.001204471446512667
343066,1.6867836269648316e-09
343067,4.47198837802676e-05
343068,0.0001752657784187473
343069,8.762843831939739e-08
343070,1.1259389890900296e-07
343071,3.300255021595341e-06
343072,2.73836023794391e-06
343073,2.68953134397136e-09
343074,6.427736347201183e-09
343075,7.363764051342319e-06
343076,2.7770470568666196e-06
343077,4.829827129321014e-09
343078,1.9610670427259506e-08
343079,7.925565277802119e-06
343080,1.4612442588772067e-05
343081,0.022962927580172182
343082,0.9714839956362127
343083,0.9926524918602622
343084,0.014495016717817938
343085,0.99999912233436
343086,3.272077195551401e-09
343087,1.9124155939807777e-05
343088,0.0005181191999498504
343089,6.459213566885996e-07
343090,7.293655550716949e-06
343091,5.401647786457487e-07
343092,5.320457655642987e-05
343093,0.9977275530931303
343094,4.0316810244874887e-07
343095,1.69495759928069e-05
343096,3.111021316904111e-09
343097,4.115953664695258e-08
343098,2.853712743219314e-09
343099,6.190096727124947e-06
343100,1.000015028574807e-05
343101,4.604253380838591e-07
343102,1.041460225124615e-09
343103,4.2996227278340305e-09
343104,1.528871086083856e-06
343105,7.706011331215569e-10
343106,1.7261329964694115e-11
343107,1.4307700067455747e-08
343108,2.6650561747009722e-05
343109,1.3327914157003546e-06
343110,2.1122245991948563e-08
343111,1.0964662457090824e-07
343112,0.002391324014442491
343113,9.002535798373747e-05
343114,2.942301063503883e-07
343115,0.0003027456025215061
343116,5.840010933822382e-08
343117,2.1156970394899712e-07
343118,9.77063317853962e-09
343119,2.835031162791466e-09
343120,2.9660629230426434e-08
343121,1.8483361968580087e-09
343122,3.219638091220829e-06
343123,5.1936406969472714e-09
343124,0.006718349669191864
343125,6.799098741712493e-10
343126,2.419501153161789e-08
343127,1.3868439822695938e-05
343128,9.668306883042874e-10
343129,1.6982502938237915e-06
343130,5.8781136471174365e-08
343131,0.07271532295519588
343132,1.1640109465557653e-06
343133,1.5270868580044437e-09
343134,2.967068711177222e-09
343135,1.2417660264752149e-05
343136,0.001648249895114601
343137,3.4045168761281964e-07
343138,4.329170391883315e-09
343139,4.843031824750742e-07
343140,9.017606405136889e-08
343141,2.503585154839183e-08
343142,1.1832959054781163e-05
343143,0.009820041974096022
343144,3.757791777725624e-09
343145,7.88120566477956e-08
343146,1.610286529380987e-05
343147,3.1027294654116023e-09
343148,2.287294254675519e-08
343149,0.9999999999490115
343150,0.9898898354334822
343151,6.945508683008516e-05
343152,0.001628244426867479
343153,8.464020655852536e-06
343154,0.0010388765637298746
343155,4.69398334683704e-06
343156,2.20077016916145e-05
343157,1.2805683869155534e-08
343158,2.198287733827868e-06
343159,0.00024038009686894207
343160,3.797468887996406e-07
343161,1.7796712648231748e-08
343162,0.12809366893135926
343163,1.1524954075926193e-07
343164,7.9886335336434e-09
343165,2.4560847230008072e-05
343166,2.7419122894539253e-06
343167,4.165097155516093e-08
343168,1.4371113589328071e-08
343169,7.650536570005077e-11
343170,2.006632876100302e-10
343171,9.936754899378777e-07
343172,1.462249523353365e-08
343173,0.00017067461982030763
343174,4.6903161178309734e-08
343175,3.004833520603566e-07
343176,1.1813742362336526e-10
343177,7.697695760602692e-08
343178,0.11353366266400074
343179,2.17196718026358e-09
343180,0.0011980435928777037
343181,3.0436340748121397e-09
343182,7.607149437824082e-10
343183,2.0294244415774677e-05
343184,7.441860774681833e-08
343185,1.2442242502954765e-05
343186,6.643380712740117e-08
343187,2.6935534961466055e-06
343188,1.8191153744553197e-08
343189,0.4229342663953657
343190,2.6564582204174216e-06
343191,7.319004058571557e-09
343192,5.0944497992652865e-08
343193,1.3769634474867935e-09
343194,7.0131735545256155e-09
343195,2.7961658811886013e-07
343196,8.111901038958217e-09
343197,2.716390392877064e-08
343198,2.500018026228535e-08
343199,8.950117240546988e-10
343200,0.0002553980836006067
343201,5.678264402844261e-08
343202,0.49625945658050247
343203,3.166620280664182e-08
343204,1.819095907824278e-08
343205,1.8397270556426724e-06
343206,0.00044576545931037694
343207,1.8205185350605895e-07
343208,0.04937160468988876
343209,3.7121245741186785e-05
343210,3.581748450546114e-06
343211,7.263742118133492e-09
343212,4.181190527145396e-05
343213,0.9999894445532814
343214,0.00028477779397163177
343215,3.948881875537792e-09
343216,1.391197420083219e-08
343217,3.6192588057780914e-10
343218,3.595217295305169e-07
343219,5.420352263331858e-08
343220,0.5287168654637401
343221,5.108787645979165e-09
343222,8.47857518589184e-08
343223,5.634684796879067e-09
343224,3.938642685803398e-08
343225,0.36440336244464056
343226,1.3216630560549509e-06
343227,8.882751866403187e-09
343228,0.00010674205424608026
343229,2.8151378961998213e-07
343230,1.2919041182672185e-08
343231,1.0658845544253117e-06
343232,2.466709059133535e-08
343233,1.0983416368434505e-07
343234,1.6643761000883615e-09
343235,0.019813207469529182
343236,1.566939110346275e-08
343237,2.8553752223476123e-08
343238,7.299072831350253e-05
343239,5.780366090861929e-09
343240,1.274756421384378e-07
343241,2.5105178065166135e-09
343242,0.3264740540301494
343243,6.208543046588615e-08
343244,0.00011141199365392311
343245,7.224891052336433e-08
343246,0.0003659374965782173
343247,0.7922064775076954
343248,4.5685924983546276e-06
343249,0.0019722971405560278
343250,1.286502074841311e-09
343251,0.00011966952228093878
343252,2.908319805667501e-09
343253,1.0996901092839547e-07
343254,7.220366971258776e-07
343255,1.1578571993390866e-08
343256,1.3918876922389573e-08
343257,1.2646155035235184e-08
343258,2.3437470034304006e-07
343259,4.538928235491248e-10
343260,3.6291127633357816e-09
343261,6.467911972296522e-05
343262,1.507640855657378e-07
343263,7.832228442719347e-07
343264,1.3148095132827095e-08
343265,0.09600128992753823
343266,8.677868803830599e-09
343267,0.5800257409292485
343268,4.547549058778596e-09
343269,1.329105237051312e-08
343270,7.351315288608704e-10
343271,1.0
343272,2.1315833072126943e-08
343273,4.178797199236879e-09
343274,3.3324160084855255e-09
343275,8.998184198669825e-08
343276,6.032023398352402e-09
343277,1.383393535492143e-06
343278,4.827105640484369e-07
343279,1.2640752916401506e-06
343280,0.3036808161928797
343281,6.672037593071161e-05
343282,1.40038631186242e-07
343283,3.096576012008671e-08
343284,3.2812766059132344e-09
343285,2.4711814067474536e-08
343286,1.9593551852266124e-09
343287,0.7132834171175041
343288,4.4596525099070354e-07
343289,1.8074953924831056e-07
343290,9.402566001116998e-08
343291,1.1255679105389331e-07
343292,4.701384505059068e-06
343293,8.132320308412709e-05
343294,4.3824939626462075e-08
343295,2.702312524077694e-06
343296,1.7962339830640812e-06
343297,1.9851147464135492e-07
343298,3.4676995532054463e-08
343299,0.9999909544377897
343300,1.5703434511510907e-05
343301,3.374728117125401e-07
343302,0.002235609777551414
343303,4.833864028868098e-06
343304,6.207861307326234e-08
343305,4.746804514152219e-06
343306,9.840786004750451e-06
343307,2.6953345458779257e-07
343308,6.270073132163845e-05
343309,0.0004326451653499984
343310,3.6712770845029793e-09
343311,1.2170587518818372e-08
343312,0.03690458479589295
343313,0.00019061019591200455
343314,4.3195276562517096e-10
343315,4.390427471118674e-09
343316,4.423320519340524e-07
343317,0.0008569817239260852
343318,4.898507733485914e-10
343319,3.0843660630188707e-08
343320,0.9999993778211208
343321,4.191575916408497e-10
343322,1.5267745330050023e-05
343323,0.0010593000110611184
343324,3.138408791031413e-08
343325,8.791874918885349e-07
343326,2.0001697726390095e-09
343327,0.03126526506463536
343328,1.4863382516134532e-08
343329,2.1306130453387075e-06
343330,3.864716017583304e-05
343331,9.86761797500117e-06
343332,0.4406671897336287
343333,0.9992164406502708
343334,0.9444428359090988
343335,2.2901359328720412e-07
343336,1.764387540897519e-09
343337,1.0985571506932103e-07
343338,6.070910905159851e-07
343339,1.0
343340,7.138209676285581e-07
343341,2.450458856013742e-09
343342,2.4370430011087507e-06
343343,0.9968933497128609
343344,0.9457949372974643
343345,8.520291131869642e-05
343346,3.869793014552289e-08
343347,7.017332131981467e-06
343348,1.534083270160369e-09
343349,9.965706212836005e-08
343350,1.5641297513626498e-09
343351,5.878454124900349e-06
343352,9.632423307362465e-10
343353,5.1056101574778345e-09
343354,0.0019965837431869717
343355,2.1547239455089125e-06
343356,2.289889666277618e-07
343357,2.851142034874337e-09
343358,5.540607368630606e-08
343359,2.2708916437713913e-07
343360,1.6463900632129173e-08
343361,7.262459347428113e-09
343362,2.96176224833076e-08
343363,3.3907762001408792e-06
343364,8.869840242827166e-11
343365,0.8462300278026393
343366,1.7994154883975346e-05
343367,3.6368682953739204e-05
343368,2.7298002831559463e-08
343369,0.00016311922904223722
343370,1.7632521364899426e-06
343371,8.522361249592344e-09
343372,2.9096232322724753e-08
343373,1.39674503355137e-07
343374,0.0005528209951760717
343375,0.8233260882499512
343376,4.471473087807601e-10
343377,8.971630902650916e-08
343378,1.510241260796546e-06
343379,8.532878636252055e-10
343380,0.005037829655279541
343381,2.453423304764096e-09
343382,4.707918063907223e-09
343383,3.416509087418793e-08
343384,1.301548786595742e-09
343385,6.170939547211584e-08
343386,1.0
343387,2.2613698730150335e-06
343388,3.3914927062332153e-06
343389,0.060650771050334305
343390,0.0018058369988806808
343391,1.4688280500881631e-06
343392,1.7976571982780493e-09
343393,0.002154321021711157
343394,1.1579815476701084e-08
343395,5.4687654615218064e-08
343396,1.522425091437588e-08
343397,0.00038225842753638624
343398,1.219614782664344e-08
343399,0.9999945269004505
343400,0.39273375849110004
343401,6.069790282419256e-09
343402,6.161138723090771e-09
343403,6.140476570609439e-08
343404,3.846480091034043e-08
343405,5.7231714951088236e-06
343406,0.001658463916004607
343407,5.1388562126742485e-09
343408,9.533199152540939e-10
343409,1.2548999995891732e-08
343410,1.943369248708147e-06
343411,3.0706736481623496e-08
343412,2.052669810035462e-10
343413,1.6339332799906898e-08
343414,2.3948647608931245e-05
343415,0.0009490177689768241
343416,7.890700332351443e-06
343417,1.9005477049050162e-07
343418,5.537871176481124e-09
343419,3.505000187712194e-09
343420,1.3326364859592735e-08
343421,5.120480427759049e-09
343422,6.198104991289866e-06
343423,1.9354322903560896e-07
343424,0.00032501083146472024
343425,1.455779255835259e-06
343426,0.00031858112551264375
343427,2.299340331627172e-07
343428,3.3215303218165813e-08
343429,1.99156146571645e-06
343430,3.523734032937488e-07
343431,7.494508229398392e-05
343432,3.717506909246826e-08
343433,0.012242030119157497
343434,1.2013539702837745e-09
343435,1.5083329296307212e-06
343436,1.0914693866652343e-07
343437,3.7183644648579113e-07
343438,1.4830489690399581e-08
343439,6.482675530052581e-07
343440,5.826712707394322e-06
343441,1.699820369053185e-06
343442,4.822635908486672e-06
343443,1.7850795292485816e-07
343444,2.3287901403463258e-08
343445,2.098351257963468e-09
343446,4.032684822165456e-09
343447,2.213798744856978e-09
343448,6.917069978891338e-08
343449,1.5926495745742583e-05
343450,2.6065599590225092e-08
343451,0.02072078000052021
343452,1.5760254409079566e-08
343453,8.61577490851448e-09
343454,1.331251386844653e-07
343455,1.5845004368631826e-07
343456,1.1938480057188231e-09
343457,2.345693997559593e-09
343458,1.8641872313953992e-06
343459,2.4647268927127755e-05
343460,2.9450158456600075e-08
343461,1.0661189118772056e-07
343462,5.620296551669581e-07
343463,6.086253156007333e-08
343464,1.9281634786865128e-07
343465,1.670666005102574e-07
343466,0.0007155552277978322
343467,1.0
343468,1.182648395299869e-07
343469,7.1628631035784375e-09
343470,6.178806354974438e-10
343471,1.3060967698498729e-09
343472,1.5876064904295618e-06
343473,0.00010690193282420167
343474,1.66439409972808e-05
343475,2.0807695594745978e-07
343476,2.605214815732965e-07
343477,3.563033053408807e-09
343478,0.005600266416132712
343479,4.076958816852704e-08
343480,4.7902003918016515e-05
343481,4.08132190054591e-09
343482,0.9927535020944586
343483,1.2955740750602705e-08
343484,9.329972294232879e-08
343485,3.220722857452981e-09
343486,0.7801709647294964
343487,0.9999289659112262
343488,0.008215273419041031
343489,4.299609165508305e-07
343490,2.2759568382126656e-05
343491,0.8899185489435004
343492,0.006929521347210035
343493,0.01793572541521503
343494,1.270083456926451e-07
343495,4.531479859949385e-09
343496,4.1572857218598116e-09
343497,4.660938166567166e-07
343498,0.907865341353502
343499,1.7685160229771235e-07
343500,2.4612013209928548e-09
343501,3.4275909300873163e-09
343502,0.049614698985586514
343503,0.94342393992897
343504,1.1870826106251463e-05
343505,1.193171677660887e-08
343506,1.1520323419881597e-09
343507,1.3062690077974929e-07
343508,0.00017319348267974855
343509,1.902046740052742e-07
343510,1.9991745264401967e-07
343511,0.00039204248505187784
343512,9.230781762972747e-08
343513,1.881680433498478e-09
343514,7.049368883632275e-08
343515,0.19279842055251034
343516,4.1654851519502496e-07
343517,7.264465417719282e-09
343518,2.777450064630925e-07
343519,5.874117003222216e-09
343520,1.623076675850265e-07
343521,4.337114278475636e-06
343522,9.715776282533091e-09
343523,2.360615605025643e-08
343524,6.863801636810149e-07
343525,7.877664859193823e-07
343526,3.585643226665818e-08
343527,0.003426059633622714
343528,2.4227039567563418e-08
343529,1.0
343530,2.9962672737219356e-07
343531,4.5534822597751164e-08
343532,1.0652215091006968e-07
343533,3.944131801052604e-08
343534,1.3734995301050807e-09
343535,1.464465714948451e-06
343536,0.0032272289932859036
343537,4.698736702146194e-06
343538,1.6209755330548828e-07
343539,1.8581345417405196e-09
343540,0.741650587641051
343541,1.665396816734982e-05
343542,1.249203158262836e-07
343543,1.3660234106707078e-05
343544,7.273930530451834e-06
343545,0.00010570990703344966
343546,1.1568457427914827e-09
343547,5.955724826733994e-07
343548,5.856544388335187e-10
343549,1.9054164773389434e-08
343550,4.277767502016242e-08
343551,4.242974511781894e-06
343552,0.005709041640069456
343553,4.592116420815438e-10
343554,1.4945254734134195e-07
343555,0.7238505876664058
343556,2.3710357281461504e-09
343557,0.0021301939396586767
343558,8.030346567321801e-07
343559,5.107985873704351e-09
343560,2.3941569210958636e-09
343561,4.568899251951292e-09
343562,0.27472817535010324
343563,2.9090209739577932e-08
343564,7.63298075464394e-07
343565,0.8276426294885892
343566,7.218884672200755e-05
343567,4.9642682425541214e-08
343568,1.554033848732172e-06
343569,2.223919722924469e-07
343570,6.86769098833618e-05
343571,3.0628411051323853e-09
343572,2.2172956812635763e-09
343573,0.021882037698619638
343574,0.9998855278099237
343575,2.1280960502828665e-07
343576,1.2653536301438285e-09
343577,4.1125726753837645e-07
343578,5.821753172693107e-05
343579,2.9046537732721877e-07
343580,9.226680977944073e-08
343581,1.448796715373365e-09
343582,5.959651012667311e-10
343583,7.205619393122422e-08
343584,0.004532557759536093
343585,0.00011461304821535759
343586,0.7577840032278574
343587,1.6201817085959662e-09
343588,0.004974436448404769
343589,1.2242710861275399e-06
343590,3.506465090858763e-09
343591,2.840454056796145e-06
343592,0.006183667939392333
343593,6.465919761797723e-10
343594,1.32252736561581e-07
343595,5.008349328736826e-07
343596,1.0908524288489054e-05
343597,3.682099179110363e-09
343598,5.472440125935945e-10
343599,0.00017796638354918798
343600,8.416281615812812e-11
343601,0.00010113182504713972
343602,6.253570534715516e-07
343603,0.18361981728293172
343604,1.1105089625229274e-09
343605,5.359780236977343e-07
343606,2.1723303159729e-06
343607,6.675546495300518e-07
343608,6.435316820514259e-06
343609,2.3256745748470125e-06
343610,0.000357582554883113
343611,0.013293336685983335
343612,2.0773266356650716e-08
343613,1.4016114057987157e-09
343614,2.1511595826842412e-08
343615,0.05318933791986314
343616,8.982668642569624e-05
343617,5.571043998313755e-06
343618,4.63186805187587e-05
343619,2.57889986566617e-07
343620,0.00024816155507284543
343621,1.3223157330072444e-07
343622,0.009369541158695496
343623,5.256803318845339e-05
343624,3.1291740088543917e-06
343625,3.1040285103293203e-10
343626,4.288281984745372e-08
343627,8.201987572450283e-05
343628,6.534407416524304e-08
343629,0.00012608280947364663
343630,3.67767219420504e-05
343631,1.2773876958173378e-09
343632,0.0002193878718328004
343633,6.128631020766045e-10
343634,6.842785761541013e-09
343635,0.14702388758598645
343636,6.925814683307183e-08
343637,0.0034181816112028134
343638,0.009159142997208292
343639,0.0040176378364157675
343640,1.1242383655489586e-08
343641,1.6172088217771642e-07
343642,7.829763787835259e-11
343643,1.0566750619812725e-06
343644,3.4725185129492995e-06
343645,4.0074422617775437e-07
343646,1.7500951898460487e-09
343647,0.003628318744234181
343648,7.302056509261165e-07
343649,4.995483613721353e-09
343650,0.9999999971985574
343651,2.5551239974968374e-06
343652,7.339205765581361e-08
343653,1.3836437788402316e-10
343654,0.10254686843355618
343655,0.9999999999856755
343656,9.901730382362e-09
343657,7.919274563223606e-09
343658,8.175013046867889e-10
343659,8.657324841766116e-05
343660,0.0076090060559647925
343661,0.0010276424569325665
343662,0.8536801605537024
343663,4.104150378959986e-10
343664,0.005926341388556147
343665,1.7309275660590474e-05
